NUM_PEDIDO;FORNECEDOR;CNPJ_FORNECEDOR;COMPRADOR;COD_PRODUTO;DESCRICAO;QTD;PRECO_UNIT
PC-2026-001;Distribuidora Alimentos Centro-Oeste;12.345.678/0001-90;Joao Silva;001;ARROZ TIPO 1 5KG;200;13.50
PC-2026-001;Distribuidora Alimentos Centro-Oeste;12.345.678/0001-90;Joao Silva;002;FEIJAO CARIOCA 1KG;150;8.20
PC-2026-001;Distribuidora Alimentos Centro-Oeste;12.345.678/0001-90;Joao Silva;006;MACARRAO ESPAGUETE 500G;500;3.50
PC-2026-001;Distribuidora Alimentos Centro-Oeste;12.345.678/0001-90;Joao Silva;007;MOLHO DE TOMATE 340G;800;3.00
PC-2026-001;Distribuidora Alimentos Centro-Oeste;12.345.678/0001-90;Joao Silva;017;SARDINHA LATA 125G;1000;4.50
PC-2026-001;Distribuidora Alimentos Centro-Oeste;12.345.678/0001-90;Joao Silva;028;MILHO VERDE LATA 200G;600;3.70
PC-2026-001;Distribuidora Alimentos Centro-Oeste;12.345.678/0001-90;Joao Silva;029;ERVILHA LATA 200G;500;3.90
PC-2026-002;Atacadao Goias;98.765.432/0001-10;Maria Santos;005;SAL REFINADO 1KG;1000;2.70
PC-2026-002;Atacadao Goias;98.765.432/0001-10;Maria Santos;012;DETERGENTE LIQUIDO 500ML;2000;2.40
PC-2026-002;Atacadao Goias;98.765.432/0001-10;Maria Santos;013;AGUA SANITARIA 1L;1500;3.80
PC-2026-002;Atacadao Goias;98.765.432/0001-10;Maria Santos;020;SABONETE BARRA 90G;3000;2.10
PC-2026-002;Atacadao Goias;98.765.432/0001-10;Maria Santos;024;AMACIANTE ROUPA 2L;800;9.20
PC-2026-002;Atacadao Goias;98.765.432/0001-10;Maria Santos;025;DESINFETANTE PINHO 1L;2000;4.20
PC-2026-003;Laticinios Mato Grosso;11.222.333/0001-44;Joao Silva;008;LEITE UHT INTEGRAL 1L;500;4.80
PC-2026-003;Laticinios Mato Grosso;11.222.333/0001-44;Joao Silva;009;QUEIJO MUSSARELA KG;100;40.00
PC-2026-003;Laticinios Mato Grosso;11.222.333/0001-44;Joao Silva;010;MANTEIGA 200G;200;9.50
PC-2026-004;Distribuidora Nacional;55.666.777/0001-88;Pedro Costa;014;CAFE TORRADO 500G;100;13.00
PC-2026-004;Distribuidora Nacional;55.666.777/0001-88;Pedro Costa;015;BISCOITO CREAM CRACKER 400G;800;4.80
PC-2026-004;Distribuidora Nacional;55.666.777/0001-88;Pedro Costa;016;FARINHA DE TRIGO 1KG;1500;5.20
PC-2026-004;Distribuidora Nacional;55.666.777/0001-88;Pedro Costa;018;ACHOCOLATADO EM PO 400G;500;8.00
PC-2026-004;Distribuidora Nacional;55.666.777/0001-88;Pedro Costa;019;CREME DENTAL 90G;1000;4.00
PC-2026-005;Bebidas Goiania Ltda;33.444.555/0001-66;Maria Santos;021;CERVEJA LATA 350ML;5000;2.30
PC-2026-005;Bebidas Goiania Ltda;33.444.555/0001-66;Maria Santos;022;REFRIGERANTE COLA 2L;300;5.80
PC-2026-005;Bebidas Goiania Ltda;33.444.555/0001-66;Maria Santos;023;SUCO DE UVA INTEGRAL 1L;400;10.50
PC-2026-005;Bebidas Goiania Ltda;33.444.555/0001-66;Maria Santos;030;EXTRATO DE TOMATE 340G;200;4.50
PC-2026-006;Higiene e Saude Distribuidora;77.888.999/0001-22;Pedro Costa;011;PAPEL HIGIENICO 12 ROLOS;500;19.50
PC-2026-006;Higiene e Saude Distribuidora;77.888.999/0001-22;Pedro Costa;026;FRALDA DESCARTAVEL P C/40;300;34.00
PC-2026-006;Higiene e Saude Distribuidora;77.888.999/0001-22;Pedro Costa;027;ABSORVENTE NOTURNO C/8;1500;7.20
