FILIAL;ENDERECO;PRODUTO_COD;PRODUTO_DESC;MIN_QTD;MAX_QTD;ABC
01;A-01-02-1;001;ARROZ TIPO 1 5KG;12;42;A
01;A-01-02-2;008;LEITE UHT INTEGRAL 1L;16;56;A
01;A-01-02-3;022;REFRIGERANTE COLA 2L;10;35;A
01;A-01-02-4;002;FEIJAO CARIOCA 1KG;8;28;A
01;A-01-02-5;014;CAFE TORRADO 500G;6;22;A
01;A-01-02-6;003;OLEO DE SOJA 900ML;5;14;A
01;B-01-02-1;026;FRALDA DESCARTAVEL P C/40;5;16;B
01;B-01-02-2;009;QUEIJO MUSSARELA KG;5;12;B
01;B-01-02-3;004;ACUCAR CRISTAL 5KG;5;12;B
01;B-01-02-4;012;DETERGENTE LIQUIDO 500ML;5;12;B
01;B-01-02-5;030;EXTRATO DE TOMATE 340G;5;10;B
01;B-02-02-1;005;SAL REFINADO 1KG;5;8;B
01;B-02-02-2;007;MOLHO DE TOMATE 340G;5;8;B
01;B-02-02-3;011;PAPEL HIGIENICO 12 ROLOS;5;8;B
01;B-02-02-4;015;BISCOITO CREAM CRACKER 400G;5;8;B
01;C-01-01-1;006;MACARRAO ESPAGUETE 500G;5;10;C
01;C-01-01-2;010;MANTEIGA 200G;5;10;C
01;C-01-01-3;013;AGUA SANITARIA 1L;5;10;C
01;C-01-01-4;016;FARINHA DE TRIGO 1KG;5;10;C
01;C-01-01-5;018;ACHOCOLATADO EM PO 400G;5;10;C
01;C-01-02-1;019;CREME DENTAL 90G;5;10;C
01;C-01-02-2;023;SUCO DE UVA INTEGRAL 1L;5;10;C
01;C-01-02-3;021;CERVEJA LATA 350ML;5;10;C
01;C-01-02-4;024;AMACIANTE ROUPA 2L;5;10;C
01;C-01-03-1;025;DESINFETANTE PINHO 1L;5;10;C
01;C-01-03-2;017;SARDINHA LATA 125G;5;10;C
01;C-01-03-3;027;ABSORVENTE NOTURNO C/8;5;10;C
01;C-02-01-1;020;SABONETE BARRA 90G;5;10;C
01;C-02-01-2;028;MILHO VERDE LATA 200G;5;10;C
01;C-02-01-3;029;ERVILHA LATA 200G;5;10;C
02;A-01-02-1;001;ARROZ TIPO 1 5KG;10;35;A
02;A-01-02-2;008;LEITE UHT INTEGRAL 1L;14;49;A
02;A-01-02-3;022;REFRIGERANTE COLA 2L;8;28;A
02;A-01-02-4;002;FEIJAO CARIOCA 1KG;6;21;A
02;A-01-02-5;014;CAFE TORRADO 500G;6;20;A
02;A-01-02-6;003;OLEO DE SOJA 900ML;5;14;A
02;B-01-02-1;026;FRALDA DESCARTAVEL P C/40;5;14;B
02;B-01-02-2;009;QUEIJO MUSSARELA KG;5;10;B
02;B-01-02-3;004;ACUCAR CRISTAL 5KG;5;10;B
02;B-01-02-4;012;DETERGENTE LIQUIDO 500ML;5;10;B
02;B-01-02-5;030;EXTRATO DE TOMATE 340G;5;8;B
02;B-02-02-1;005;SAL REFINADO 1KG;5;7;B
02;B-02-02-2;007;MOLHO DE TOMATE 340G;5;7;B
02;B-02-02-3;011;PAPEL HIGIENICO 12 ROLOS;5;7;B
02;B-02-02-4;015;BISCOITO CREAM CRACKER 400G;5;7;B
02;C-01-01-1;006;MACARRAO ESPAGUETE 500G;5;10;C
02;C-01-01-2;010;MANTEIGA 200G;5;10;C
02;C-01-01-3;013;AGUA SANITARIA 1L;5;10;C
02;C-01-01-4;016;FARINHA DE TRIGO 1KG;5;10;C
02;C-01-01-5;018;ACHOCOLATADO EM PO 400G;5;10;C
02;C-01-02-1;019;CREME DENTAL 90G;5;10;C
02;C-01-02-2;023;SUCO DE UVA INTEGRAL 1L;5;10;C
02;C-01-02-3;021;CERVEJA LATA 350ML;5;10;C
02;C-01-02-4;024;AMACIANTE ROUPA 2L;5;10;C
02;C-01-03-1;025;DESINFETANTE PINHO 1L;5;10;C
02;C-01-03-2;017;SARDINHA LATA 125G;5;10;C
02;C-01-03-3;027;ABSORVENTE NOTURNO C/8;5;10;C
02;C-02-01-1;020;SABONETE BARRA 90G;5;10;C
02;C-02-01-2;028;MILHO VERDE LATA 200G;5;10;C
02;C-02-01-3;029;ERVILHA LATA 200G;5;10;C
03;A-01-02-1;001;ARROZ TIPO 1 5KG;8;28;A
03;A-01-02-2;008;LEITE UHT INTEGRAL 1L;10;35;A
03;A-01-02-3;022;REFRIGERANTE COLA 2L;6;21;A
03;A-01-02-4;002;FEIJAO CARIOCA 1KG;6;21;A
03;A-01-02-5;014;CAFE TORRADO 500G;5;14;A
03;A-01-02-6;003;OLEO DE SOJA 900ML;5;10;A
03;B-01-02-1;026;FRALDA DESCARTAVEL P C/40;5;14;B
03;B-01-02-2;009;QUEIJO MUSSARELA KG;5;8;B
03;B-01-02-3;004;ACUCAR CRISTAL 5KG;5;8;B
03;B-01-02-4;012;DETERGENTE LIQUIDO 500ML;5;8;B
03;B-01-02-5;030;EXTRATO DE TOMATE 340G;5;7;B
03;B-02-02-1;005;SAL REFINADO 1KG;5;7;B
03;B-02-02-2;007;MOLHO DE TOMATE 340G;5;7;B
03;B-02-02-3;011;PAPEL HIGIENICO 12 ROLOS;5;7;B
03;B-02-02-4;015;BISCOITO CREAM CRACKER 400G;5;7;B
03;C-01-01-1;006;MACARRAO ESPAGUETE 500G;5;10;C
03;C-01-01-2;010;MANTEIGA 200G;5;10;C
03;C-01-01-3;013;AGUA SANITARIA 1L;5;10;C
03;C-01-01-4;016;FARINHA DE TRIGO 1KG;5;10;C
03;C-01-01-5;018;ACHOCOLATADO EM PO 400G;5;10;C
03;C-01-02-1;019;CREME DENTAL 90G;5;10;C
03;C-01-02-2;023;SUCO DE UVA INTEGRAL 1L;5;10;C
03;C-01-02-3;021;CERVEJA LATA 350ML;5;10;C
03;C-01-02-4;024;AMACIANTE ROUPA 2L;5;10;C
03;C-01-03-1;025;DESINFETANTE PINHO 1L;5;10;C
03;C-01-03-2;017;SARDINHA LATA 125G;5;10;C
03;C-01-03-3;027;ABSORVENTE NOTURNO C/8;5;10;C
03;C-02-01-1;020;SABONETE BARRA 90G;5;10;C
03;C-02-01-2;028;MILHO VERDE LATA 200G;5;10;C
03;C-02-01-3;029;ERVILHA LATA 200G;5;10;C
