CODIGO;EAN;DESCRICAO;CATEGORIA;UNIDADE;ESTOQUE_ATUAL;VENDA_MEDIA_DIARIA;PRECO_CUSTO;DT_ULTIMA_COMPRA;DT_ULTIMA_VENDA
001;7891234567890;ARROZ TIPO 1 5KG;ALIMENTOS;UN;500;15;12.50;2026-02-10;2026-02-23
002;7891234567891;FEIJAO CARIOCA 1KG;ALIMENTOS;UN;300;10;7.80;2026-02-15;2026-02-23
003;7891234567892;OLEO DE SOJA 900ML;ALIMENTOS;UN;1200;5;5.90;2026-01-20;2026-02-22
004;7891234567893;ACUCAR CRISTAL 5KG;ALIMENTOS;UN;800;3;15.00;2026-01-10;2026-02-20
005;7891234567894;SAL REFINADO 1KG;ALIMENTOS;UN;2000;2;2.50;2025-12-15;2026-02-18
006;7891234567895;MACARRAO ESPAGUETE 500G;ALIMENTOS;UN;1500;1;3.20;2025-11-20;2026-02-10
007;7891234567896;MOLHO DE TOMATE 340G;ALIMENTOS;UN;3000;2;2.80;2025-10-15;2026-01-30
008;7891234567897;LEITE UHT INTEGRAL 1L;LATICINIOS;UN;200;20;4.50;2026-02-20;2026-02-23
009;7891234567898;QUEIJO MUSSARELA KG;LATICINIOS;KG;50;3;38.00;2026-02-18;2026-02-23
010;7891234567899;MANTEIGA 200G;LATICINIOS;UN;400;1;8.90;2025-12-01;2026-02-15
011;7891234567900;PAPEL HIGIENICO 12 ROLOS;HIGIENE;UN;800;2;18.00;2025-11-10;2026-02-05
012;7891234567901;DETERGENTE LIQUIDO 500ML;LIMPEZA;UN;5000;3;2.20;2025-09-15;2026-01-20
013;7891234567902;AGUA SANITARIA 1L;LIMPEZA;UN;3000;1;3.50;2025-08-20;2026-01-10
014;7891234567903;CAFE TORRADO 500G;ALIMENTOS;UN;150;8;12.00;2026-02-15;2026-02-23
015;7891234567904;BISCOITO CREAM CRACKER 400G;ALIMENTOS;UN;2500;2;4.50;2025-10-01;2026-01-25
016;7891234567905;FARINHA DE TRIGO 1KG;ALIMENTOS;UN;4000;1;4.80;2025-07-15;2025-12-20
017;7891234567906;SARDINHA LATA 125G;ALIMENTOS;UN;6000;0.5;4.20;2025-06-10;2025-11-15
018;7891234567907;ACHOCOLATADO EM PO 400G;ALIMENTOS;UN;1000;1;7.50;2025-09-20;2026-01-10
019;7891234567908;CREME DENTAL 90G;HIGIENE;UN;3500;1;3.80;2025-08-01;2025-12-20
020;7891234567909;SABONETE BARRA 90G;HIGIENE;UN;4000;0.3;1.90;2025-05-15;2025-10-10
021;7891234567910;CERVEJA LATA 350ML;BEBIDAS;UN;8000;0.8;2.10;2025-04-20;2025-09-05
022;7891234567911;REFRIGERANTE COLA 2L;BEBIDAS;UN;350;12;5.20;2026-02-18;2026-02-23
023;7891234567912;SUCO DE UVA INTEGRAL 1L;BEBIDAS;UN;1800;1.5;9.80;2025-10-10;2026-01-15
024;7891234567913;AMACIANTE ROUPA 2L;LIMPEZA;UN;2200;0.7;8.50;2025-07-01;2025-11-20
025;7891234567914;DESINFETANTE PINHO 1L;LIMPEZA;UN;4500;0.4;3.90;2025-03-10;2025-08-15
026;7891234567915;FRALDA DESCARTAVEL P C/40;HIGIENE;UN;600;4;32.00;2026-02-05;2026-02-22
027;7891234567916;ABSORVENTE NOTURNO C/8;HIGIENE;UN;2800;0.5;6.70;2025-06-15;2025-10-30
028;7891234567917;MILHO VERDE LATA 200G;ALIMENTOS;UN;7000;0.3;3.40;2025-02-20;2025-07-10
029;7891234567918;ERVILHA LATA 200G;ALIMENTOS;UN;5500;0.2;3.60;2025-01-15;2025-06-05
030;7891234567919;EXTRATO DE TOMATE 340G;ALIMENTOS;UN;900;2.5;4.10;2026-01-25;2026-02-20
