CODIGO;EAN;DESCRICAO;CATEGORIA;UNIDADE;EST_FIL01;EST_FIL02;EST_FIL03;EST_GERAL;VMD_FIL01;VMD_FIL02;VMD_FIL03;VMD_GERAL;PRECO_CUSTO;PRAZO_ENTREGA;EST_MIN_DDV;EST_MAX_DDV;SAZONALIDADE;MESES_PICO;DT_ULT_COMPRA;DT_ULT_VENDA
001;7891234567890;ARROZ TIPO 1 5KG;ALIMENTOS;UN;200;150;150;500;6;5;4;15;12.50;5;10;45;media;;2026-02-10;2026-02-23
002;7891234567891;FEIJAO CARIOCA 1KG;ALIMENTOS;UN;120;100;80;300;4;3;3;10;7.80;5;10;45;media;;2026-02-15;2026-02-23
003;7891234567892;OLEO DE SOJA 900ML;ALIMENTOS;UN;500;400;300;1200;2;2;1;5;5.90;7;15;60;media;;2026-01-20;2026-02-22
004;7891234567893;ACUCAR CRISTAL 5KG;ALIMENTOS;UN;300;250;250;800;1.2;1;0.8;3;15.00;7;15;60;sazonal;06,07;2026-01-10;2026-02-20
005;7891234567894;SAL REFINADO 1KG;ALIMENTOS;UN;800;700;500;2000;0.8;0.7;0.5;2;2.50;10;15;90;baixa;;2025-12-15;2026-02-18
006;7891234567895;MACARRAO ESPAGUETE 500G;ALIMENTOS;UN;600;500;400;1500;0.4;0.3;0.3;1;3.20;10;15;90;baixa;;2025-11-20;2026-02-10
007;7891234567896;MOLHO DE TOMATE 340G;ALIMENTOS;UN;1200;1000;800;3000;0.8;0.7;0.5;2;2.80;10;15;90;baixa;;2025-10-15;2026-01-30
008;7891234567897;LEITE UHT INTEGRAL 1L;LATICINIOS;UN;80;70;50;200;8;7;5;20;4.50;3;7;21;alta;01,02,03,07;2026-02-20;2026-02-23
009;7891234567898;QUEIJO MUSSARELA KG;LATICINIOS;KG;20;15;15;50;1.2;1;0.8;3;38.00;3;7;30;alta;06,07,12;2026-02-18;2026-02-23
010;7891234567899;MANTEIGA 200G;LATICINIOS;UN;160;140;100;400;0.4;0.3;0.3;1;8.90;5;10;60;media;;2025-12-01;2026-02-15
011;7891234567900;PAPEL HIGIENICO 12 ROLOS;HIGIENE;UN;300;300;200;800;0.8;0.7;0.5;2;18.00;7;15;60;media;;2025-11-10;2026-02-05
012;7891234567901;DETERGENTE LIQUIDO 500ML;LIMPEZA;UN;2000;1800;1200;5000;1.2;1;0.8;3;2.20;10;15;90;baixa;;2025-09-15;2026-01-20
013;7891234567902;AGUA SANITARIA 1L;LIMPEZA;UN;1200;1000;800;3000;0.4;0.3;0.3;1;3.50;10;15;90;baixa;;2025-08-20;2026-01-10
014;7891234567903;CAFE TORRADO 500G;ALIMENTOS;UN;60;50;40;150;3.2;2.8;2;8;12.00;5;10;30;alta;06,07;2026-02-15;2026-02-23
015;7891234567904;BISCOITO CREAM CRACKER 400G;ALIMENTOS;UN;1000;800;700;2500;0.8;0.7;0.5;2;4.50;10;15;90;baixa;;2025-10-01;2026-01-25
016;7891234567905;FARINHA DE TRIGO 1KG;ALIMENTOS;UN;1600;1400;1000;4000;0.4;0.3;0.3;1;4.80;10;15;90;sazonal;06,07;2025-07-15;2025-12-20
017;7891234567906;SARDINHA LATA 125G;ALIMENTOS;UN;2400;2000;1600;6000;0.2;0.2;0.1;0.5;4.20;14;15;90;baixa;;2025-06-10;2025-11-15
018;7891234567907;ACHOCOLATADO EM PO 400G;ALIMENTOS;UN;400;350;250;1000;0.4;0.3;0.3;1;7.50;10;15;90;sazonal;06,07;2025-09-20;2026-01-10
019;7891234567908;CREME DENTAL 90G;HIGIENE;UN;1400;1200;900;3500;0.4;0.3;0.3;1;3.80;10;15;90;baixa;;2025-08-01;2025-12-20
020;7891234567909;SABONETE BARRA 90G;HIGIENE;UN;1600;1400;1000;4000;0.12;0.1;0.08;0.3;1.90;14;15;90;baixa;;2025-05-15;2025-10-10
021;7891234567910;CERVEJA LATA 350ML;BEBIDAS;UN;3200;2800;2000;8000;0.3;0.3;0.2;0.8;2.10;7;15;60;alta;11,12,01,02;2025-04-20;2025-09-05
022;7891234567911;REFRIGERANTE COLA 2L;BEBIDAS;UN;140;120;90;350;5;4;3;12;5.20;5;10;30;alta;11,12,01,02;2026-02-18;2026-02-23
023;7891234567912;SUCO DE UVA INTEGRAL 1L;BEBIDAS;UN;720;600;480;1800;0.6;0.5;0.4;1.5;9.80;7;15;60;sazonal;11,12,01;2025-10-10;2026-01-15
024;7891234567913;AMACIANTE ROUPA 2L;LIMPEZA;UN;880;760;560;2200;0.28;0.24;0.18;0.7;8.50;10;15;90;baixa;;2025-07-01;2025-11-20
025;7891234567914;DESINFETANTE PINHO 1L;LIMPEZA;UN;1800;1500;1200;4500;0.16;0.14;0.1;0.4;3.90;14;15;90;baixa;;2025-03-10;2025-08-15
026;7891234567915;FRALDA DESCARTAVEL P C/40;HIGIENE;UN;240;200;160;600;1.6;1.4;1;4;32.00;5;10;30;media;;2026-02-05;2026-02-22
027;7891234567916;ABSORVENTE NOTURNO C/8;HIGIENE;UN;1120;960;720;2800;0.2;0.2;0.1;0.5;6.70;10;15;90;baixa;;2025-06-15;2025-10-30
028;7891234567917;MILHO VERDE LATA 200G;ALIMENTOS;UN;2800;2400;1800;7000;0.12;0.1;0.08;0.3;3.40;14;15;90;sazonal;06,07;2025-02-20;2025-07-10
029;7891234567918;ERVILHA LATA 200G;ALIMENTOS;UN;2200;1900;1400;5500;0.08;0.07;0.05;0.2;3.60;14;15;90;baixa;;2025-01-15;2025-06-05
030;7891234567919;EXTRATO DE TOMATE 340G;ALIMENTOS;UN;360;300;240;900;1;0.8;0.7;2.5;4.10;7;10;45;media;;2026-01-25;2026-02-20
